TestID,Summary
FR_20091112_RATP_SCD_0679,"Dans cette conversation, le client, une femme âgée, a appelé le centre d'appel de la RATP pour signaler qu'elle a oublié un sac contenant des radios médicales et des ordonnances dans le métro. Elle a expliqué qu'elle avait besoin de ces documents pour un examen médical lié à un glaucome et une prothèse de hanche. L'agent a demandé des détails sur le sac et les documents perdus, y compris le nom du client, la couleur du sac et le jour de la perte. Après avoir vérifié dans leur système, l'agent a informé le client que les articles perdus n'avaient pas été retrouvés. L'agent a suggéré au client de contacter son médecin pour obtenir une nouvelle ordonnance. Le client a remercié l'agent pour son aide, même si son problème n'a pas été résolu lors de cet appel."
FR_20091112_RATP_SCD_0897,"Le client a appelé pour exprimer son mécontentement suite à un incident survenu lors d'une journée de grève. Elle a acheté un billet Orlyval à 9,85 euros pour se rendre de l'aéroport d'Orly à Châtelet, mais a été contrainte de descendre à Denfert-Rochereau en raison des grèves. Elle a demandé si elle pouvait être remboursée pour ce billet, car elle estime que le service promis n'a pas été rendu. L'agent a expliqué que, une fois le billet validé, il n'y a pas de procédure de remboursement. Cependant, l'agent a fourni les coordonnées du Service Clientèle Orlyval pour que le client puisse faire une réclamation. Le client a exprimé son intention de le faire, même si l'agent a précisé que le remboursement n'est pas garanti."
FR_20091112_RATP_SCD_0795,"Le client, un demandeur d'emploi en formation pour huit mois, a appelé pour se renseigner sur l'existence d'un tarif de transport adapté à sa situation. L'agent a confirmé qu'il peut obtenir le passe Navigo Orange, adapté pour ses déplacements quotidiens à Paris. Cependant, le client a soulevé un sous-problème concernant l'existence d'un tarif réduit pour les chômeurs, que l'agent a nié, précisant que les réductions sont pour les bénéficiaires du RMI. L'agent a également informé le client qu'il devrait se rendre en agence avec sa carte d'identité et un justificatif de domicile pour obtenir le passe. Le client a également demandé s'il pouvait souscrire en ligne, ce à quoi l'agent a répondu que cela pourrait prendre jusqu'à trois semaines, tandis que l'obtention du passe en agence serait immédiate. Le client a été satisfait de ces informations et a conclu l'appel."
FR_20091112_RATP_SCD_0731,"Dans cette conversation, le client (Spk_B) a appelé pour signaler la perte d'une petite trousse bleue dans un bus qui l'a amené de l'aéroport d'Orly à Denfert-Rochereau. La trousse contenait du maquillage, des médicaments, trois seringues Micro-Fine et des bijoux, dont une bague de sa grand-mère. Le client n'avait pas marqué son nom sur la trousse. L'agent (Spk_A) a vérifié les objets trouvés mais n'a pas trouvé la trousse du client. En tant que solution, l'agent a suggéré au client de contacter le bureau des objets trouvés à la rue des Morillons et a fourni le numéro de téléphone. Le client a accepté cette suggestion, bien qu'il habite à Nice. La conversation s'est terminée sans résolution immédiate du problème principal, mais avec une piste pour une éventuelle résolution."
FR_20091112_RATP_SCD_0830,"Le client a appelé pour signaler la perte de son sac dans le métro sur la ligne sept. Le sac est un Eastpak bleu anthracite contenant un instrument de musique (un hautbois), une trousse, des partitions et d'autres articles personnels. L'agent a demandé des détails supplémentaires sur le sac et son contenu pour aider à l'identification. Le client a mentionné qu'il n'y avait pas de papiers personnels dans le sac, mais a pu décrire en détail les partitions à l'intérieur. L'agent a ensuite vérifié dans le système et a trouvé un sac correspondant à la description du client, qui avait été enregistré à la station de métro Mairie d'Ivry. L'agent a confirmé avec le personnel de la station que le sac était toujours là et que le client pouvait venir le chercher. Le client a été très satisfait de la résolution de son problème et a remercié l'agent pour son aide."
FR_20091112_RATP_SCD_0851,"Dans cette conversation, le client (Spk_C) appelle pour obtenir des informations sur l'achat de tickets et de cartes Paris+Visite pour un voyage scolaire à Paris. Le client explique qu'ils sont un groupe de 25 personnes et qu'ils prévoient de rester à Paris du 9 au 12 décembre. Ils envisagent d'acheter un forfait de trois jours pour la carte Paris+Visite et des tickets supplémentaires pour le dernier jour.

L'agent (Spk_B) répond aux questions du client en expliquant que les tickets et les cartes doivent être achetés directement à Paris, dans un point de vente RATP. L'agent suggère que le groupe achète d'abord les tickets dont ils ont besoin pour leur premier trajet (de la Gare de Lyon à Bastille), puis qu'ils achètent les cartes Paris+Visite pour les jours restants.

Le client comprend et accepte cette solution, bien qu'il ait initialement espéré pouvoir acheter les tickets et les cartes à l'avance. La conversation se termine sur une note positive, avec le client remerciant l'agent pour son aide."
FR_20091112_RATP_SCD_0782,"Le client a appelé pour obtenir des informations sur un itinéraire de Massy à Colombes, en évitant le RER B en raison de grèves. L'agent a fourni un itinéraire alternatif qui comprend le bus 197 jusqu'à Porte d'Orléans, le métro ligne 4 jusqu'à Porte de Clignancourt, et le bus 166 jusqu'à la station Église de Colombes. Le client a également demandé une estimation du temps de trajet, que l'agent a estimé à environ deux heures et quinze minutes. Le client a confirmé la compréhension de l'itinéraire et a remercié l'agent pour son aide. Le problème du client a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0755,"Le client a appelé pour signaler qu'il avait oublié son sac à dos dans un RER de la ligne A en direction de Cergy ou Poissy, quittant la gare de La Défense entre 14h20 et 14h30. Le sac à dos est décrit comme gris et noir avec trois poches fermées par des fermetures éclair. Il contenait une paire de chaussures Nike, un jean, un petit pull et des papiers personnels. L'agent a vérifié si le sac avait été retrouvé mais n'a rien trouvé dans leur système. L'agent a ensuite fourni au client le numéro de la SNCF pour qu'il puisse vérifier si le sac a été retrouvé de leur côté, car la partie de la ligne au-delà de Nanterre-Préfecture est gérée par la SNCF. Le problème du client n'a pas été résolu lors de cet appel et nécessite un suivi."
FR_20091112_RATP_SCD_0813,"Dans cette conversation, le client (Spk_B) a appelé pour signaler la perte d'un gant de cuir marron clair dans le bus numéro 289 le 10 novembre à 15h23. L'agent (Spk_A) a vérifié les objets trouvés mais n'a pas trouvé le gant du client. Le client a accepté la situation et a plaisanté sur le fait qu'il savait maintenant quel cadeau se faire pour Noël. Le problème principal de la conversation était la perte du gant et il n'y avait pas de sous-problèmes. La résolution de l'appel était que le gant n'a pas été retrouvé."
FR_20091112_RATP_SCD_0783,"Le client a appelé le service client de la RATP pour discuter d'un problème qu'il a rencontré avec sa carte vitale lors d'un séjour à l'étranger, plus précisément aux Antilles. Il a été hospitalisé au CHU de Pointe-à-Pitre, mais l'hôpital n'a pas réussi à récupérer les informations de sa carte vitale. En conséquence, il a reçu une facture à payer. Cependant, l'agent a informé le client qu'il avait appelé le mauvais service, car il était en ligne avec le service client de la RATP et non avec la Sécurité Sociale. L'agent a ensuite fourni le bon numéro à composer pour joindre la Sécurité Sociale, qui est le 3646. Le problème du client n'a pas été résolu lors de cet appel, car il avait contacté le mauvais service."
FR_20091112_RATP_SCD_0810,"Le client a appelé pour se renseigner sur les incidents qui ont eu lieu sur les lignes 13 et 6 du métro ce matin. L'agent a confirmé qu'il y a eu des problèmes sur les deux lignes. Sur la ligne 13, une panne de matériel a eu lieu à 7h39, ce qui a perturbé le trafic. Sur la ligne 6, un voyageur malade a causé une interruption du service à 9h07. Le client a également exprimé sa difficulté à trouver ces informations sur le site de la RATP. L'agent a expliqué que ces informations sont disponibles en temps réel sur le site, mais sont retirées une fois que le service est rétabli. Le client a exprimé sa frustration car il a besoin de ces informations pour justifier ses absences au travail. L'agent a confirmé que les problèmes sur les deux lignes ont bien eu lieu ce matin. Le problème du client a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0327,"Dans cette conversation, le client (Spk_B) a appelé pour se renseigner sur le fonctionnement du T+deux de la Porte+de+Versailles à Val+d'Issy. L'agent (Spk_A) a confirmé que le T+deux est actuellement en phase de test et ne sera accessible aux voyageurs qu'après le vingt du mois. Il n'y avait pas de sous-problèmes dans cette conversation. Le problème principal du client a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0759,"Le client (Spk_B) a appelé pour obtenir des informations sur les horaires des trains de Sartrouville à Bécon-les-Bruyères pour le lendemain, sans passer par Saint-Lazare. L'agent (Spk_A) a fourni les horaires des trains disponibles, en précisant que le dernier train qui permettrait d'arriver à l'heure souhaitée par le client est à 9h25. Un sous-problème a été soulevé par le client concernant la possibilité de rejoindre la ligne en question à partir de Houilles-Carrières. L'agent n'a pas pu fournir d'information à ce sujet et a conseillé au client de contacter la SNCF, en lui fournissant le numéro de téléphone. Le problème principal de l'appel a été résolu, mais le sous-problème n'a pas été résolu lors de cet appel."
FR_20091112_RATP_SCD_0738,"Le client a appelé pour obtenir des informations sur les moyens de transport en bus à Fontenay-sous-Bois, plus précisément pour se rendre de la rue Victor Musso au boulevard de Verdun et vice versa. L'agent a demandé des précisions sur le lieu de départ et d'arrivée pour fournir l'itinéraire le plus approprié. Le sous-problème est survenu lorsque le client a mentionné une autre rue, rue du Clos d'Orléans, en cas de difficulté à trouver la rue Victor Musso. L'agent a résolu le problème en fournissant un itinéraire détaillé impliquant deux bus, le 187 et le 124, avec des indications précises sur les arrêts de bus et les directions. Le client a confirmé la compréhension de l'itinéraire, résolvant ainsi le problème principal de l'appel."
FR_20091112_RATP_SCD_0798,"Dans cette conversation, le client a appelé pour signaler qu'elle a laissé un sac en toile contenant un journal dans le bus 123 après être descendue à l'arrêt Église d'Auteuil. L'agent a confirmé les détails de l'incident et a contacté le service de la ligne 123 pour vérifier si le sac avait été récupéré. Cependant, aucun objet trouvé correspondant à la description du sac n'a été signalé à ce moment-là. L'agent a donc conseillé au client de rappeler plus tard ou le lendemain pour obtenir une mise à jour. Le problème principal de l'appel, à savoir la perte du sac dans le bus, n'a pas été résolu lors de cet appel."
FR_20091112_RATP_SCD_0796,"Le client, un ancien employé de la RATP, a appelé pour se renseigner sur la possibilité d'obtenir une réduction tarifaire pour son amie avec qui il vit depuis 20 ans sans être marié ou pacsé. L'agent n'était pas sûr de la réponse et a consulté un collègue. Il a été confirmé que le client peut faire une déclaration sur l'honneur pour obtenir la réduction tarifaire pour son amie. Le client a également demandé des informations sur la pension de réversion, mais l'agent n'était pas sûr de la réponse et a fourni le numéro de téléphone de la caisse de retraite pour obtenir plus d'informations. Le client était satisfait de l'aide reçue."
FR_20091112_RATP_SCD_0131,"Le client, un ancien combattant, a appelé pour signaler la perte de sa carte Émeraude, qui lui permet de voyager gratuitement sur le réseau de la RATP. Il a expliqué que la carte a été avalée par une machine à La Défense. Il a déjà écrit au service des réclamations de la RATP, mais n'a pas encore reçu de réponse. L'agent a expliqué que le délai de réponse est généralement de trois semaines et a conseillé au client d'attendre encore une semaine. L'agent a également suggéré que le client vérifie auprès de sa mairie, car les cartes perdues sont généralement renvoyées à la mairie qui les a délivrées. Le problème n'a pas été résolu lors de cet appel, mais le client a été rassuré sur le processus et a reçu des conseils sur les prochaines étapes à suivre."
FR_20091112_RATP_SCD_0815,"Le client, représentant une grande association départementale en Seine-Saint-Denis, appelle pour obtenir des informations sur l'organisation du transport de plus de cent classes d'étudiants via les transports en commun tout au long de l'année scolaire. Il pensait initialement qu'il suffisait de remplir un formulaire de sortie et de fournir des billets à demi-tarif aux classes, mais on lui a dit que ce n'était pas la procédure correcte. L'agent explique que le client doit télécharger le formulaire ""groupe de jeunes"" sur le site de la RATP, le faire tamponner par le responsable de l'établissement, puis le remettre à l'agent de la station qui délivrera les tickets à tarif réduit. Cependant, le client exprime son souhait de ne pas avoir à acheter un grand nombre de tickets chaque jour. L'agent propose alors de transférer l'appel à un autre service qui gère les ventes de billets en grand nombre. Le client est d'accord avec cette proposition et l'appel est transféré."
FR_20091112_RATP_SCD_0788,"Le client a appelé pour demander s'il était possible de suspendre son abonnement Navigo (zones 1 à 4) car il est en arrêt de travail depuis le 2 décembre. L'agent a expliqué que le remboursement à la moitié de sa valeur est possible si le client fait supprimer son forfait dans les dix premiers jours du mois en cas de maladie, licenciement ou changement imposé du lieu de travail. L'agent a conseillé au client de se rendre dans une station pour faire la suppression du passe, puis d'envoyer la suppression du forfait, les justificatifs de ses arrêts de travail et une lettre explicative à la RATP, service des remboursements. Bien que le client ait dépassé les dix jours, l'agent a suggéré de faire la demande quand même et de voir ce que le Service Clientèle répond."
FR_20091112_RATP_SCD_0805,"Le client a appelé pour exprimer sa préoccupation concernant un prélèvement incorrect pour son abonnement à la carte Imagine+R. Il a été facturé 52 euros au lieu des 44,70 euros habituels. L'agent a répondu en fournissant le numéro de téléphone du service Imagine+R pour que le client puisse résoudre son problème. La conversation s'est terminée sans résolution immédiate du problème, car le client doit contacter un autre service pour résoudre son problème de facturation."
FR_20091112_RATP_SCD_0735,"Dans cette conversation, le client (Spk_B) a appelé pour se renseigner sur le coût de l'appel vers le centre d'appel. L'agent (Spk_A) a informé le client que le coût était de 0,34€. Le client a ensuite soulevé un sous-problème, à savoir que le coût de l'appel n'était pas indiqué dans la messagerie d'attente, ce qu'il considère comme illégal. L'agent a admis ne pas savoir si cela était légal ou non, mais a promis de signaler le problème. La conversation s'est terminée sans résolution définitive, mais avec l'engagement de l'agent de signaler le problème."
FR_20091112_RATP_SCD_0902,"Dans cette conversation, le client (Spk_B) a contacté le centre d'appel pour discuter d'une amende de transport que son fils a reçue pour ne pas avoir présenté sa carte Imagine+R. Le client a déjà envoyé une lettre expliquant que son fils possède une carte Imagine+R annuelle et ne comprend pas pourquoi elle a reçu une relance pour le paiement de l'amende. L'agent (Spk_A) a clarifié la situation et a transféré l'appel au service de paiement (Spk_C) pour une résolution plus approfondie. Le sous-problème de la conversation est que le client a déjà contacté le service une fois et n'a pas été dirigé vers le bon département. La résolution de l'appel n'est pas clairement indiquée dans la conversation, car l'appel a été transféré à un autre service."
FR_20091112_RATP_SCD_0317,"Dans cette conversation, le client (Spk_B) a appelé pour savoir si son téléphone portable Alcatel blanc a été retrouvé dans l'autobus de la ligne vingt la veille en soirée. L'agent (Spk_A) a vérifié les objets trouvés mais n'a pas trouvé le téléphone du client. Le problème principal de l'appel était la perte du téléphone du client et il n'y avait pas de sous-problèmes introduits par le client ou l'agent. Malheureusement, le problème du client n'a pas été résolu lors de cet appel."
FR_20091112_RATP_SCD_0710,"Dans cette conversation, le client cherche à obtenir des informations sur les itinéraires de transport pour se rendre de la rue Michel-Ange à Aulnay-sous-Bois à l'avenue Aristide Briand au Blanc-Mesnil. L'agent propose d'abord un itinéraire impliquant deux bus, mais le client demande également des informations sur un éventuel itinéraire par le RER. L'agent vérifie et propose un itinéraire alternatif impliquant un bus CIF de la gare d'Aulnay-sous-Bois. Le client demande également des informations sur le trajet de retour, que l'agent fournit. Le problème principal de l'appel, à savoir l'obtention d'informations sur les itinéraires de transport, a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0862,"Dans cette conversation, le client (Spk_B) a appelé pour se renseigner sur la situation de la grève des bus à Vitry-sur-Seine pour le lendemain. L'agent (Spk_A) a dû vérifier l'information avant de confirmer que le trafic serait normal. Il n'y avait pas de sous-problèmes dans cette conversation. Le problème principal du client a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0747,"Le client, qui a un abonnement annuel Navigo, a appelé pour demander un remboursement car il a une jambe cassée depuis septembre et ne peut pas utiliser les transports en commun. L'agent a expliqué que pour obtenir un remboursement, le client doit contacter le service de gestion de la carte Intégrale. L'agent a également suggéré que le client pourrait suspendre son abonnement Navigo, ce qui doit être fait en agence commerciale. Si le client ne peut pas se déplacer, il peut envoyer quelqu'un d'autre avec une procuration. L'agent a fourni le numéro de téléphone et l'adresse du service de gestion de la carte Intégrale. L'agent a également informé le client qu'il devrait fournir tous les justificatifs médicaux pour obtenir un remboursement. L'agent a assuré le client que s'il justifie bien son incapacité à se déplacer, il ne voit pas pourquoi sa demande de remboursement serait refusée."
FR_20091112_RATP_SCD_0087,"Le client appelle pour obtenir des informations sur la façon de se rendre à la rue Vauthier à Boulogne-Billancourt depuis la station Javel du RER sans utiliser le métro. L'agent de service à la clientèle recherche l'information et informe le client qu'il peut prendre le bus numéro 72 de l'autre côté du Pont de Mirabeau en direction du Parc de Saint-Cloud et descendre à l'arrêt Route de la Reine-Jean Jaurès. Le client comprend les instructions et remercie l'agent. Le problème principal de l'appel, à savoir comment se rendre à une destination spécifique sans utiliser le métro, a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0775,"L'agent de la RATP (Spk_B) a contacté le service client pour obtenir des informations sur la manière de contacter le musée des transports. Le problème principal était que l'agent n'arrivait pas à joindre le musée par téléphone malgré plusieurs tentatives. L'agent du service client (Spk_A) a fourni un numéro de téléphone et une adresse e-mail pour le musée, mais l'agent de la RATP a indiqué qu'il avait déjà essayé ces moyens sans succès. Un sous-problème a été soulevé concernant l'absence de boîte vocale pour laisser un message au musée. L'agent du service client a également suggéré d'envoyer un courrier à une adresse postale, mais l'agent de la RATP a exprimé des doutes quant à l'efficacité de cette méthode, car le musée est actuellement fermé. La conversation s'est terminée sans résolution définitive du problème, l'agent de la RATP ayant décidé d'essayer d'autres moyens pour contacter le musée."
FR_20091112_RATP_SCD_0370,"Le client a appelé pour obtenir des informations sur le numéro d'infraction d'une amende qu'il a reçue pour ne pas avoir eu son titre de transport. L'agent n'était pas sûr de la procédure à suivre pour obtenir ces informations, alors il a transféré l'appel au service approprié, le centre de paiement RATP. Le nouvel agent a clarifié que le client n'avait pas reçu de lettre de relance, mais avait été verbalisé dans un bus et n'avait pas reçu son PV. Le problème principal de l'appel était le besoin du client d'obtenir le numéro d'infraction pour son amende. Un sous-problème était que le client n'avait pas reçu son PV. La conversation s'est terminée avant qu'une résolution ne soit atteinte."
FR_20091112_RATP_SCD_0772,"Dans cette conversation, le client appelle pour se renseigner sur le retard du bus 325 à la station Bibliothèque François Mitterrand. Le problème principal est le retard du bus et le manque d'information sur le temps d'attente. L'agent confirme que le trafic est perturbé et qu'il n'y a que deux bus qui circulent sur cette ligne pour la journée. Le sous-problème est le nombre limité de bus sur la ligne, ce qui contribue au retard. L'agent se renseigne auprès d'un collègue et informe le client que le bus arrivera dans environ huit minutes, mais qu'il faudra compter un quart d'heure avant qu'il ne reparte. Le problème du client est résolu dans cet appel, car il obtient l'information qu'il cherchait."
FR_20091112_RATP_SCD_0816,"Le client appelle pour obtenir de l'aide afin de mettre à jour les montants de la carte Intégrale pour sa société dans leur logiciel de paye. Il rencontre un problème car il ne comprend pas pourquoi il voit des options pour les zones 4 à 6, 4 à 7 et 4 à 8 dans leur système, alors que sur le site de l'entreprise, il n'y a pas d'options pour les zones 6, 7 et 8. L'agent explique que les zones 7 et 8 ont été supprimées et intégrées à la zone 6. Par conséquent, pour les personnes qui étaient auparavant dans les zones 7 et 8, le client doit utiliser le prix pour les zones 5 et 6. Le client comprend et remercie l'agent pour son aide. Le problème principal de l'appel a été résolu lors de cette conversation."
FR_20091112_RATP_SCD_0428,"Dans cette conversation, le client, une femme âgée, appelle pour s'informer sur le fonctionnement des lignes de bus 189 (Clamart-Corentin) et 126 (Corentin-Montrouge) car elle doit se rendre chez le dentiste et craint une éventuelle grève. L'agent vérifie les informations et confirme que les deux lignes de bus fonctionnent normalement et ne sont pas affectées par la grève du dépôt de Vitry. Le client est satisfait de la réponse et remercie l'agent avant de raccrocher. Le problème principal de l'appel (le fonctionnement des lignes de bus) a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0829,"Le client a appelé pour obtenir des informations sur l'itinéraire et le tarif du trajet de Noisiel RER, Le Luzard à Bobigny-Pablo Picasso. L'agent a fourni les détails de l'itinéraire, qui comprend un changement à la Gare de Lyon et la récupération de la ligne 5 à la station Quai de la Rapée. Le tarif pour ce trajet est de 4,30 euros pour un aller simple. Le client a également commenté sur la rapidité du service à la RATP, ce à quoi l'agent a répondu que le temps d'attente dépend du nombre d'appels reçus. Le problème principal de l'appel a été résolu lors de cette conversation."
FR_20091112_RATP_SCD_0246,"Le client a appelé pour se renseigner sur l'état du trafic de la ligne B du RER, car il avait entendu dire qu'elle était fermée en raison d'une grève. L'agent a confirmé que la ligne n'était pas complètement fermée, mais qu'il y avait un service réduit avec seulement huit trains en circulation. Le client a également demandé comment il pourrait se rendre à la Gare du Nord le lendemain matin si le RER n'était pas disponible. L'agent a suggéré un itinéraire alternatif en bus et en métro. Le client a exprimé sa frustration face à la grève prolongée et a demandé comment cela affecterait son abonnement de transport annuel. L'agent a indiqué que la question était en cours d'examen. La conversation s'est terminée sans résolution définitive, car l'agent n'a pas pu confirmer si le service serait rétabli le lendemain."
FR_20091112_RATP_SCD_0833,"Le client (Spk_B) a appelé le centre d'appel pour signaler la perte d'un dossier d'inscription à l'université de sa fille, contenant également des documents importants pour le Canada, dans le bus numéro 38. L'agent (Spk_A) a demandé des détails sur le dossier perdu, comme son apparence et le nom sur les documents. Après avoir obtenu ces informations, l'agent a vérifié dans le système et a également appelé le dépôt pour voir si le dossier avait été retrouvé. Malheureusement, le dossier n'a pas été retrouvé, laissant le client dans l'incertitude sur la marche à suivre. Le problème principal de la conversation, la perte du dossier, n'a pas été résolu lors de cet appel."
FR_20091112_RATP_SCD_0740,"Le client (Spk_C) a appelé le centre d'appel pour signaler la perte de son portefeuille dans le métro, plus précisément sur la ligne quatre à la station Barbès-Rochechouart. Il a précisé que le portefeuille est noir et contient des papiers à son nom. L'agent (Spk_B) a reconnu le client comme quelqu'un qu'il avait déjà eu au téléphone plus tôt. Après avoir mis le client en attente pour vérifier, l'agent a informé le client que son portefeuille n'a pas été retrouvé, ni sur la ligne quatre ni sur les autres lignes. Le client a remercié l'agent pour son aide, bien que son problème n'ait pas été résolu lors de cet appel."
