TestID,Summary
FR_20091112_RATP_SCD_0758,"Le client (Spk_C) appelle le centre d'appel pour obtenir des informations sur la possibilité d'obtenir des cartes de transport pour un séminaire qu'il organise à Paris. Il demande si la RATP dispose d'un service grand compte ou professionnel. L'agent (Spk_B) confirme qu'il existe un tel service, mais qu'il faut un minimum de 150 euros de commande. Le client précise que le séminaire aura lieu la semaine du 23 et demande un numéro de téléphone direct. L'agent explique qu'il n'y a pas de ligne directe et transfère l'appel au service grand compte. 

Dans la deuxième partie de la conversation, l'agent (Spk_B) explique au nouvel agent (Spk_D) qu'il s'agit d'une première commande pour la société France, pour une cinquantaine de personnes arrivant le 23 ou le 24. L'appel est ensuite transféré au nouvel agent pour finaliser la commande.

Le problème principal de l'appel est la demande d'informations sur le service grand compte de la RATP et la possibilité d'obtenir des cartes de transport pour un séminaire. Les sous-problèmes incluent la confirmation de l'existence du service grand compte, le minimum de commande requis et la date du séminaire.

La résolution de l'appel n'est pas clairement indiquée dans la conversation, mais il semble que l'appel soit transféré au service grand compte pour finaliser la commande."
FR_20091112_RATP_SCD_0679,"Le client appelle pour signaler qu'il a oublié un sac contenant des radios dans le métro. Il explique qu'il avait rendez-vous à la clinique Arago et que le chirurgien lui a demandé de lui apporter les radios. Le client donne des détails sur le trajet qu'il a emprunté et la couleur du sac. L'agent demande le nom du client et vérifie si les radios ont été retrouvées, mais malheureusement, elles ne l'ont pas été. L'agent conseille au client de consulter son médecin pour obtenir une nouvelle ordonnance pour passer l'examen. Le client remercie l'agent et décide d'appeler son chirurgien. La conversation se termine de manière cordiale. Le problème principal de l'appel est la perte des radios dans le métro. Le sous-problème est la recherche des radios et la suggestion de consulter un médecin pour obtenir une nouvelle ordonnance. L'appel n'a pas été résolu au cours de cette conversation."
FR_20091112_RATP_SCD_0897,"Le client appelle pour signaler un problème qu'il a rencontré lors de son trajet depuis l'aéroport d'Orly. Il explique qu'il a pris la navette Jet Bus pour se rendre à la gare RER B, mais au lieu de descendre à Châtelet, il a été déposé à Denfert-Rochereau. Il est mécontent car il a dû payer un billet de neuf euros pour un service qui ne lui a pas été rendu. Il demande s'il peut obtenir un remboursement.

L'agent comprend la situation et vérifie la procédure de remboursement. Cependant, elle explique que le billet a été validé et qu'il n'y a pas de remboursement une fois que le billet a été utilisé. Elle propose de donner les coordonnées du Service Clientèle d'Orlyval pour que le client puisse faire une réclamation, mais elle précise que pour eux, il n'y a pas de remboursement non plus.

Le client accepte de faire une réclamation malgré tout et demande les coordonnées du Service Clientèle d'Orlyval. L'agent lui donne l'adresse et lui explique qu'il doit envoyer le billet avec une lettre explicative mentionnant le mouvement de grève. Elle précise que même si le billet a été validé, il peut toujours essayer de demander un remboursement.

L'agent conclut en disant que le client peut toujours essayer, mais qu'il n'y a pas de garantie de remboursement. Le client remercie l'agent et met fin à l'appel."
FR_20091112_RATP_SCD_0795,"Un client appelle pour demander s'il existe un tarif adapté à sa situation de demandeur d'emploi en formation qui nécessite de se déplacer tous les jours dans Paris pendant huit mois. L'agent confirme qu'il existe un passe Navigo Orange adapté à sa situation, mais précise qu'il doit se rendre en agence avec sa carte d'identité et un justificatif de domicile pour l'obtenir. Le client demande s'il y a une réduction pour les chômeurs, mais l'agent explique que cette réduction est réservée aux personnes au RMI. L'agent propose une agence commerciale près de chez le client, à la Gare Montparnasse. Le client demande si la souscription en ligne est possible, mais l'agent indique que cela prendra plus de temps, environ trois semaines, tandis que la souscription en agence est immédiate. Le client est satisfait de cette réponse et remercie l'agent. La conversation se termine cordialement. Le problème principal de l'appel est la demande d'information sur un tarif adapté pour les demandeurs d'emploi en formation. Le sous-problème est la recherche d'une agence commerciale proche du client. L'appel est résolu avec succès, car le client obtient les informations nécessaires pour obtenir le passe Navigo Orange en se rendant en agence."
FR_20091112_RATP_SCD_0731,"Le client appelle pour signaler la perte d'une petite trousse bleue contenant du maquillage, des médicaments, des seringues et des bijoux, notamment une bague de sa grand-mère. Il explique qu'il l'a perdue dans le bus entre l'aéroport d'Orly et Denfert-Rochereau. L'agent lui demande si son nom était inscrit sur la trousse, mais le client répond que non. L'agent vérifie et informe le client qu'ils n'ont pas retrouvé la trousse ce jour-là ni le jour suivant. Cependant, l'agent suggère au client de se rendre aux objets trouvés à la rue des Morillons. Le client demande le numéro de téléphone et l'agent lui donne les coordonnées. Le client remercie l'agent et met fin à l'appel. Le problème du client n'a pas été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0830,Un client appelle le centre d'appels pour signaler la perte de son sac dans le métro. Il décrit le sac comme un sac Eastpak bleu anthracite avec un instrument de musique à l'intérieur. Le client ne se souvient pas s'il y avait des papiers personnels dans le sac. L'agent prend note de toutes les informations et promet de vérifier si le sac a été retrouvé. L'agent contacte ensuite le métro et découvre que le sac a été retrouvé à la station Mairie d'Ivry. Le client est informé qu'il peut venir le chercher jusqu'à 18h. Le client est reconnaissant et prend note du numéro du bordereau pour récupérer son sac. L'appel se termine avec des remerciements mutuels et des au revoir. Le problème du client a été résolu au cours de cet appel.
FR_20091112_RATP_SCD_0851,"Le client appelle pour poser quelques questions concernant un voyage scolaire à Paris. Ils souhaitent acheter la carte Paris+Visite pour un groupe de 25 personnes qui resteront à Paris du 9 au 12 décembre. Ils veulent savoir comment obtenir les tickets et les cartes, et s'ils doivent les envoyer à l'avance. L'agent explique qu'ils doivent se rendre dans un point de vente RATP à leur arrivée à Paris, comme la Gare de Lyon, pour acheter les tickets nécessaires. Ensuite, ils peuvent demander la carte Paris+Visite pour les jours restants. Le problème principal de l'appel est donc l'achat des tickets et des cartes pour le voyage scolaire à Paris. L'appel se termine avec la résolution du problème, car le client a obtenu les informations nécessaires pour acheter les tickets et les cartes à Paris."
FR_20091112_RATP_SCD_0782,"Un client appelle pour obtenir des informations sur un trajet. Il souhaite se rendre de la rue d'Alger à Massy à la rue Saint-Denis à Colombes. Il demande également à éviter le RER B en raison des grèves. L'agent recherche l'itinéraire et propose au client de prendre le bus 197 jusqu'à Porte d'Orléans, puis la ligne 4 du métro jusqu'à Porte de Clignancourt. Ensuite, le client doit prendre le bus 166 en direction d'Audra jusqu'à la station Église de Colombes, à cinq minutes à pied de sa destination. Le client répète les instructions et demande une estimation de la durée totale du trajet, qui est d'environ deux heures quinze. Le client remercie l'agent et termine l'appel. Le problème principal de l'appel était de trouver un itinéraire alternatif en raison des grèves du RER B. Le sous-problème était de déterminer les différentes étapes du trajet. L'appel a été résolu avec succès, car l'agent a fourni les informations demandées et l'itinéraire souhaité."
FR_20091112_RATP_SCD_0755,"Le client appelle le centre d'appel pour signaler qu'il a oublié son sac à dos dans un RER. Il précise qu'il l'a laissé dans un train de la ligne A en direction de Cergy ou de Poissy, et qu'il est arrivé entre 14h20 et 14h30. Le sac à dos est gris et noir, avec trois poches fermées par des fermetures éclair. À l'intérieur se trouvent une paire de chaussures Nike, un jean et un petit pull, ainsi que des papiers personnels. L'agent propose de vérifier dans le RER, mais ne trouve rien. Il donne ensuite au client le numéro de la SNCF pour qu'il puisse les contacter directement. Le client demande si le numéro est gratuit, mais l'agent n'en est pas sûr. Finalement, l'agent donne le numéro de la SNCF (08 91 20 20 20) et recommande au client de les appeler pour savoir s'ils ont retrouvé le sac à dos. La conversation se termine avec des remerciements et des salutations. Le problème principal de l'appel est la perte du sac à dos, avec comme sous-problèmes la description du sac et de son contenu, ainsi que la recherche de solutions pour le retrouver. La résolution de l'appel dépendra de l'action du client pour contacter la SNCF et savoir s'ils ont retrouvé le sac à dos."
FR_20091112_RATP_SCD_0813,"Résumé :

Le client appelle pour signaler la perte de son gant en cuir marron clair dans le bus numéro 289 le 10 novembre à 15h23. L'agent vérifie mais ne trouve aucun gant correspondant à la description. Le problème du client n'est pas résolu lors de cet appel. Le client remercie l'agent et mentionne qu'il saura quel cadeau se faire pour Noël. La conversation se termine avec des salutations cordiales."
FR_20091112_RATP_SCD_0783,"Le client appelle le Service Clients de la RATP pour signaler un problème avec sa carte vitale. Il explique qu'il s'est rendu dans un hôpital aux Antilles et que les informations de sa carte vitale n'ont pas pu être récupérées, ce qui a entraîné l'envoi d'une facture à payer. L'agent réalise que le client a composé le mauvais numéro et l'informe qu'il n'est pas au bon service. Le client reconnaît son erreur et raccroche. Le problème du client n'a pas été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0810,"Le client appelle pour savoir s'il y a eu des incidents sur les lignes treize et six ce matin. L'agent vérifie et informe le client qu'il y a eu une panne de matériel sur la ligne treize à partir de 7h39, ce qui a entraîné des perturbations du trafic. Sur la ligne six, il y a eu un voyageur malade à 9h07, ce qui a également entraîné des retards. Le client demande combien de temps les perturbations ont duré, mais l'agent ne peut pas fournir cette information précise. Le client mentionne qu'il ne voit pas ces informations sur le site de la RATP, et l'agent explique que les informations de panne matériel sont visibles en temps réel mais sont ensuite retirées une fois que le trafic est rétabli. Le client exprime sa frustration quant à l'absence d'un historique des incidents. L'agent confirme qu'il y a bien eu des problèmes sur les deux lignes ce matin. L'appel se termine avec des salutations cordiales."
FR_20091112_RATP_SCD_0327,Le client appelle pour savoir si le T+deux de la Porte+de+Versailles à Val+d'Issy est en fonction. L'agent confirme que le T+deux est en test et ne peut pas être emprunté par les voyageurs pour le moment. Le problème principal de l'appel est donc la disponibilité du T+deux. L'appel se résout avec l'information donnée par l'agent.
FR_20091112_RATP_SCD_0759,"Le client appelle pour obtenir des informations sur les horaires des trains entre Sartrouville et Bécon-les-Bruyères. Le client explique qu'il y a des trains qui font cette liaison mais pas toute la journée. Le client souhaite arriver à Bécon-les-Bruyères entre 9h30 et 9h45. L'agent vérifie les horaires et propose trois options : 9h05, 9h15 et 9h25. Cependant, l'agent précise que le dernier train arrive à 9h38. Le client décide de prendre le train précédent pour être sûr d'arriver à l'heure. Le client demande également s'il est possible de rejoindre cette ligne en descendant à Houilles-Carrières, mais l'agent conseille d'appeler la SNCF pour obtenir cette information. Le client demande alors le numéro de téléphone de la SNCF, que l'agent lui donne. Le client remercie l'agent et la conversation se termine.

Le problème principal de l'appel est de trouver les horaires des trains entre Sartrouville et Bécon-les-Bruyères. Les sous-problèmes incluent la recherche des horaires spécifiques demandés par le client et la question de savoir s'il est possible de rejoindre cette ligne en descendant à Houilles-Carrières. L'appel est résolu car le client obtient les horaires des trains et le numéro de téléphone de la SNCF pour obtenir plus d'informations."
FR_20091112_RATP_SCD_0738,"Résumé :

Le client appelle pour demander des informations sur les transports en commun à Fontenay-sous-Bois. Il souhaite savoir quel bus ou navette peut le conduire de la rue Victor Musso au boulevard de Verdun. L'agent propose un itinéraire en utilisant le bus 127 en direction de Croix de Chavaux jusqu'à l'arrêt Les Parapluies, puis le bus 124 en direction de la Place du Général de Gaulle jusqu'à la rue de Joinville. L'agent précise que le trajet prendra moins d'une demi-heure et que le client sera à cinq minutes de la rue Victor Musso. Le client remercie l'agent et conclut l'appel.

Classification de l'appel : Demande d'informations sur les transports en commun à Fontenay-sous-Bois.
Résolution de l'appel : Oui, le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0798,"Résumé :

Le client appelle pour signaler qu'elle a laissé un sac en toile dans le bus 123 lorsqu'elle est descendue à l'église d'Auteuil. L'agent confirme les détails et demande ce qu'il y avait dans le sac, auquel le client répond qu'il y avait seulement un journal. L'agent promet de se renseigner auprès de la ligne 123 pour voir si le sac a été retrouvé. L'agent contacte ensuite le service clientèle de la ligne 123 pour demander s'ils ont récupéré le sac. Malheureusement, le service clientèle n'a aucune information à ce sujet. L'agent informe ensuite le client qu'aucune information n'a été signalée concernant le sac pour le moment. Le client exprime sa déception et l'agent suggère de rappeler plus tard ou de contacter le service clientèle demain à partir de 10 heures pour plus de certitude. Le client accepte de rappeler demain. L'appel se termine avec des remerciements et des salutations cordiales. Le problème du client n'a pas été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0796,"Un client appelle le centre d'appel de la RATP pour demander des informations sur la réduction tarifaire pour son conjoint. Le client explique qu'il a reçu des formulaires à remplir mais qu'ils ne sont pas pacsés. L'agent confirme que le conjoint peut bénéficier d'un tarif réduit en faisant une déclaration sur l'honneur accompagnée de la copie de sa pièce d'identité. Le client est reconnaissant pour cette information et demande également des informations sur la pension de réversion. L'agent n'est pas sûr et propose de trouver un numéro de téléphone pour obtenir des informations supplémentaires. L'agent trouve finalement le numéro et le donne au client. Le client remercie l'agent et met fin à l'appel.

Le problème principal de l'appel est la demande d'informations sur la réduction tarifaire pour le conjoint. Les sous-problèmes incluent la nécessité d'une déclaration sur l'honneur et la copie de la pièce d'identité du conjoint, ainsi que la demande d'informations sur la pension de réversion. L'appel n'a pas résolu le problème du client, car il doit encore remplir les formulaires et envoyer les documents nécessaires."
FR_20091112_RATP_SCD_0131,"Le client appelle pour signaler la perte de sa carte Émeraude, qui lui permet de voyager gratuitement en tant qu'ancien combattant. Il explique qu'il a écrit au service des réclamations de la RATP il y a environ deux semaines, mais n'a pas encore reçu de réponse. L'agent explique que le délai de traitement des courriers est d'environ trois semaines et que la demande du client a été enregistrée. Il conseille au client d'attendre encore une semaine et de rappeler s'il n'a toujours pas de nouvelles. L'agent propose également de vérifier avec le Service Clientèle Métro pour voir si des informations peuvent être obtenues plus rapidement. Le client mentionne que l'incident s'est produit à La Défense et qu'il n'y avait pas d'agent de la RATP disponible pour l'aider. L'agent explique que normalement, lorsque les coupons restent dans la machine, ils sont renvoyés à la mairie qui les a délivrés. Le client décide d'attendre et de vérifier avec sa mairie s'il y a eu des retours. L'appel se termine sur une note de remerciement et de salutations. 

Le problème principal de l'appel est la perte de la carte Émeraude du client. Les sous-problèmes incluent l'absence de réponse du service des réclamations de la RATP, la possibilité de vérifier avec le Service Clientèle Métro et la nécessité de contacter la mairie pour obtenir des informations sur les coupons perdus. L'appel n'a pas résolu le problème du client, mais a fourni des conseils et des informations pour suivre la situation."
FR_20091112_RATP_SCD_0815,"Un client appelle le centre d'appels pour obtenir des informations sur l'achat de tickets de transport en commun pour des classes de groupes dans le cadre de projets. Le client explique qu'il pensait simplement remplir un formulaire et acheter des billets à tarif réduit, mais il a découvert que ce n'était pas aussi simple. L'agent explique au client qu'il doit télécharger un formulaire sur le site de la RATP, le faire tamponner par le responsable de l'établissement, puis le remettre à un agent de la station pour obtenir les tickets à tarif réduit. Le client explique que cela ne convient pas car il doit acheter un grand nombre de tickets pour différentes classes tout au long de l'année scolaire. L'agent propose de transférer le client à un autre service qui s'occupe des commandes de tickets en gros. Le client accepte et est transféré à un autre agent."
FR_20091112_RATP_SCD_0788,"Un client appelle le centre d'appels pour demander s'il est possible de suspendre son abonnement Navigo en raison d'un arrêt de travail. L'agent confirme que cela est possible et explique les conditions de remboursement. Le client devra fournir un certificat médical et envoyer une lettre explicative à la RATP pour demander la suppression du forfait. L'agent donne les coordonnées pour l'envoi. Le client s'inquiète du fait que cela doit être fait dans les dix jours, mais l'agent le rassure en lui disant de faire la demande même s'il a dépassé ce délai. L'agent conseille également d'expliquer la situation dans la lettre si la demande est rejetée en raison du dépassement du délai. Le client remercie l'agent et termine l'appel. Le problème principal de l'appel est la demande de suspension de l'abonnement Navigo en raison de l'arrêt de travail. Les sous-problèmes incluent les conditions de remboursement et les démarches à suivre pour demander la suppression du forfait. La résolution de l'appel dépendra de la réponse du Service Clientèle à la demande du client."
FR_20091112_RATP_SCD_0805,"Le client appelle le centre d'appels pour signaler un problème de prélèvement excessif sur son abonnement à la carte Imagine+R. Il explique qu'il a été prélevé de 52 euros au lieu des 44,70 euros habituels. L'agent lui propose de contacter directement le service Imagine+R en lui fournissant leur numéro de téléphone. Le client accepte et l'appel se termine.

Questions principales de la conversation :
- Le client appelle pour signaler un prélèvement excessif sur son abonnement à la carte Imagine+R.

Sous-problèmes de la conversation :
- Le client explique le montant incorrect du prélèvement.
- L'agent propose au client de contacter directement le service Imagine+R.

Résolution de l'appel :
- L'appel n'a pas résolu le problème du client, mais a fourni les informations nécessaires pour qu'il puisse contacter le service Imagine+R."
FR_20091112_RATP_SCD_0735,"Le client appelle pour demander le coût de l'appel téléphonique vers l'entreprise. Le client mentionne que cette information n'est pas indiquée dans la messagerie d'attente. L'agent admet ne pas connaître le coût et promet de signaler le problème. Le client demande à l'agent de le signaler également. L'agent accepte et assure qu'il n'y a aucun problème. L'appel se termine avec des salutations cordiales. 

Le problème principal de l'appel est le coût de l'appel téléphonique. Le sous-problème est l'absence d'information sur le coût dans la messagerie d'attente. L'appel n'est pas résolu au cours de cette conversation."
FR_20091112_RATP_SCD_0902,"Résumé :

Le client appelle le centre d'appel pour obtenir de l'aide concernant un PV que son fils a reçu dans le RER. Elle explique qu'elle a déjà contacté le service ce matin, mais qu'elle n'a pas été dirigée vers le service de recouvrement. Le client explique que son fils a oublié sa carte Imagine+R et a été verbalisé. Elle précise qu'elle paie déjà la carte à l'année et ne comprend pas pourquoi elle devrait payer à nouveau. Le client mentionne également qu'elle a envoyé tous les documents prouvant que son fils avait la carte Imagine+R. Le représentant du service client comprend la situation et transfère l'appel au service de paiement. Le client remercie et raccroche.

Points principaux de la conversation :
- Le client a reçu une relance de paiement pour un PV que son fils a reçu dans le RER.
- Le client ne comprend pas pourquoi elle doit payer à nouveau car son fils a déjà une carte Imagine+R.
- Le client a déjà envoyé tous les documents prouvant que son fils avait la carte.

Résolution de l'appel : L'appel est transféré au service de paiement pour résoudre le problème du client."
FR_20091112_RATP_SCD_0317,Le client appelle pour savoir s'ils ont retrouvé son téléphone portable Alcatel blanc qu'il a perdu hier dans l'autobus de la ligne 20 en fin d'après-midi. L'agent vérifie et informe le client qu'aucun téléphone portable n'a été retrouvé. Le problème principal de l'appel est la recherche du téléphone portable perdu. Le sous-problème est la description du téléphone (marque et couleur). L'appel est résolu car le client obtient une réponse claire et précise.
FR_20091112_RATP_SCD_0710,"Le client appelle pour demander des informations sur les transports en commun pour se rendre de la rue Michel-Ange à Aulnay-sous-Bois à l'avenue Aristide Briand au Blanc-Mesnil. Le client souhaite connaître les bus disponibles ainsi que les possibilités de prendre le RER. L'agent propose un itinéraire en bus avec deux correspondances, puis vérifie également les horaires pour un retour vers 16 heures. Finalement, l'agent propose un itinéraire plus simple en bus depuis la gare d'Aulnay-sous-Bois jusqu'à l'avenue Aristide Briand. Le problème principal de l'appel est donc de trouver un itinéraire de transport en commun pour se rendre d'un point à un autre. L'appel est résolu car l'agent fournit les informations demandées par le client."
FR_20091112_RATP_SCD_0862,"Le client appelle pour savoir si la grève des bus est reconduite pour demain. Le sous-problème est que le client demande spécifiquement pour Vitry-sur-Seine. L'agent se renseigne et informe le client que le trafic sera normal demain. Le problème principal de l'appel est résolu, le client a obtenu l'information demandée."
FR_20091112_RATP_SCD_0747,Le client appelle pour demander des informations sur la possibilité de se faire rembourser son abonnement de transport en commun en raison d'une jambe cassée qui l'empêche de l'utiliser depuis septembre. L'agent propose de suspendre le passe Navigo en se rendant en agence commerciale ou en envoyant une personne avec une procuration. Il donne également le numéro de téléphone et l'adresse de la gestion de la carte Intégrale pour demander un éventuel remboursement. Le client est invité à fournir tous les justificatifs médicaux nécessaires. L'agent estime que la demande de remboursement devrait être acceptée si le client justifie son incapacité à se déplacer en raison de sa jambe cassée. La conversation se termine avec des remerciements et des salutations. Le problème principal de l'appel est la demande de remboursement de l'abonnement de transport en commun en raison d'une blessure. Le sous-problème est la suspension du passe Navigo et la procédure à suivre pour demander un remboursement. La résolution de l'appel dépendra de la décision de la gestion de la carte Intégrale concernant le remboursement.
FR_20091112_RATP_SCD_0087,"Un client appelle pour demander des informations sur les bus disponibles à la station Javel du RER pour se rendre à la rue Vauthier à Boulogne-Billancourt. L'agent recherche les informations et informe le client qu'il peut prendre le bus 72 en traversant le Pont de Mirabeau et descendre à l'arrêt Route de la Reine-Jean Jaurès. Le client confirme qu'il prendra le bus 72 et remercie l'agent. L'appel se termine de manière cordiale.

Questions principales de la conversation : Le client demande des informations sur les bus disponibles pour se rendre à la rue Vauthier à Boulogne-Billancourt depuis la station Javel du RER.

Sous-problèmes de la conversation : Le client demande s'il y a un bus disponible pour se rendre à sa destination sans prendre le métro.

Résolution de l'appel : Le problème du client est résolu au cours de cet appel, car l'agent lui fournit les informations demandées."
